"ResponseID"	"Age"	"Gender"	"NativeLang"	"NativeLangEng"	"SecondLang"	"ExperimentDuration"	"expName"	"distribution"	"distributionC"	"visualCue"	"visualCueC"	"trialList"	"memList"	"trialKind"	"trialID"	"trialOrder"	"orderByTargetRole"	"orderByTargetRoleC"	"label"	"labelRole"	"exemplar"	"exemplarRole"	"target"	"targetRole"	"distracter1"	"distracter1Role"	"distracter2"	"distracter2Role"	"distracter3"	"distracter3Role"	"pairKind"	"cooccurPairType"	"memAccExemplarTrial"	"memAccExemplarTrialC"	"offset.25"	"offset.33"	"response"	"responseRole"	"isRight"
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	24	40	5	1.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_3"	4	"object_4"	6	"object_9"	8	4	NA	0	-0.5	0.25	0.333333333333333	2	4	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	25	16	4	0.5	"vima"	"A"	NA	NA	"object_12"	1	"object_9"	8	"object_2"	5	"object_1"	2	1	NA	0	-0.5	0.25	0.333333333333333	2	8	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	26	46	6	2.5	"stip"	"F"	NA	NA	"object_4"	6	"object_8"	7	"object_1"	2	"object_12"	1	3	NA	0	-0.5	0.25	0.333333333333333	3	2	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	27	14	3	-0.5	"labo"	"C"	NA	NA	"object_6"	3	"object_4"	6	"object_8"	7	"object_3"	4	2	NA	0	-0.5	0.25	0.333333333333333	3	7	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	28	22	4	0.5	"manu"	"D"	NA	NA	"object_3"	4	"object_2"	5	"object_9"	8	"object_6"	3	2	NA	0	-0.5	0.25	0.333333333333333	1	4	1
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	29	13	3	-0.5	"vima"	"A"	NA	NA	"object_12"	1	"object_3"	4	"object_2"	5	"object_4"	6	1	NA	0	-0.5	0.25	0.333333333333333	4	6	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	30	39	3	-0.5	"blick"	"B"	NA	NA	"object_1"	2	"object_6"	3	"object_4"	6	"object_2"	5	1	NA	0	-0.5	0.25	0.333333333333333	2	3	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	31	17	1	-2.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_1"	2	"object_6"	3	"object_9"	8	4	NA	0	-0.5	0.25	0.333333333333333	2	2	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	32	19	1	-2.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_12"	1	"object_3"	4	"object_8"	7	4	NA	0	-0.5	0.25	0.333333333333333	4	7	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	33	2	1	-2.5	"vima"	"A"	NA	NA	"object_12"	1	"object_9"	8	"object_4"	6	"object_6"	3	1	NA	0	-0.5	0.25	0.333333333333333	2	8	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	34	10	3	-0.5	"manu"	"D"	NA	NA	"object_3"	4	"object_8"	7	"object_2"	5	"object_9"	8	2	NA	0	-0.5	0.25	0.333333333333333	1	4	1
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	35	8	1	-2.5	"labo"	"C"	NA	NA	"object_6"	3	"object_4"	6	"object_1"	2	"object_8"	7	2	NA	0	-0.5	0.25	0.333333333333333	3	2	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	36	6	1	-2.5	"stip"	"F"	NA	NA	"object_4"	6	"object_2"	5	"object_3"	4	"object_6"	3	3	NA	0	-0.5	0.25	0.333333333333333	2	5	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	37	12	3	-0.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_6"	3	"object_1"	2	"object_12"	1	3	NA	0	-0.5	0.25	0.333333333333333	4	1	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	38	38	4	0.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_3"	4	"object_12"	1	"object_2"	5	4	NA	0	-0.5	0.25	0.333333333333333	3	1	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	39	31	4	0.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_1"	2	"object_4"	6	"object_3"	4	4	NA	0	-0.5	0.25	0.333333333333333	1	8	1
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	40	48	6	2.5	"blick"	"B"	NA	NA	"object_1"	2	"object_12"	1	"object_8"	7	"object_9"	8	1	NA	0	-0.5	0.25	0.333333333333333	2	1	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	41	24	5	1.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_9"	8	"object_12"	1	"object_6"	3	3	NA	0	-0.5	0.25	0.333333333333333	3	1	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	42	44	4	0.5	"blick"	"B"	NA	NA	"object_1"	2	"object_8"	7	"object_12"	1	"object_2"	5	1	NA	0	-0.5	0.25	0.333333333333333	3	1	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	43	15	4	0.5	"labo"	"C"	NA	NA	"object_6"	3	"object_4"	6	"object_9"	8	"object_12"	1	2	NA	0	-0.5	0.25	0.333333333333333	3	8	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	44	45	5	1.5	"blick"	"B"	NA	NA	"object_1"	2	"object_2"	5	"object_9"	8	"object_3"	4	1	NA	0	-0.5	0.25	0.333333333333333	4	4	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	45	21	4	0.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_6"	3	"object_4"	6	"object_8"	7	3	NA	0	-0.5	0.25	0.333333333333333	3	6	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	46	36	5	1.5	"stip"	"F"	NA	NA	"object_4"	6	"object_3"	4	"object_1"	2	"object_9"	8	3	NA	0	-0.5	0.25	0.333333333333333	1	6	1
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	47	9	2	-1.5	"manu"	"D"	NA	NA	"object_3"	4	"object_1"	2	"object_6"	3	"object_8"	7	2	NA	0	-0.5	0.25	0.333333333333333	2	2	0
"R_79uOAzn7VLbKKCV"	29	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_3_List2"	"training"	48	29	5	1.5	"manu"	"D"	NA	NA	"object_3"	4	"object_12"	1	"object_8"	7	"object_4"	6	2	NA	0	-0.5	0.25	0.333333333333333	3	7	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"test"	1	1	1	-2.5	NA	NA	"object_9"	8	"object_8"	7	"object_1"	2	"object_3"	4	NA	NA	4	NA	NA	NA	0.25	0.333333333333333	3	4	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"test"	2	2	1	-2.5	NA	NA	"object_2"	5	"object_4"	6	"object_8"	7	"object_12"	1	NA	NA	3	NA	NA	NA	0.25	0.333333333333333	3	1	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"test"	3	3	1	-2.5	NA	NA	"object_12"	1	"object_1"	2	"object_6"	3	"object_2"	5	NA	NA	1	NA	NA	NA	0.25	0.333333333333333	3	5	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"test"	4	4	1	-2.5	NA	NA	"object_4"	6	"object_2"	5	"object_9"	8	"object_1"	2	NA	NA	3	NA	NA	NA	0.25	0.333333333333333	3	2	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"test"	5	5	1	-2.5	NA	NA	"object_6"	3	"object_3"	4	"object_2"	5	"object_8"	7	NA	NA	2	NA	NA	NA	0.25	0.333333333333333	1	4	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"test"	6	6	1	-2.5	NA	NA	"object_1"	2	"object_12"	1	"object_3"	4	"object_4"	6	NA	NA	1	NA	NA	NA	0.25	0.333333333333333	2	4	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"test"	7	7	1	-2.5	NA	NA	"object_8"	7	"object_9"	8	"object_12"	1	"object_6"	3	NA	NA	4	NA	NA	NA	0.25	0.333333333333333	1	8	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"test"	8	8	1	-2.5	NA	NA	"object_3"	4	"object_6"	3	"object_4"	6	"object_9"	8	NA	NA	2	NA	NA	NA	0.25	0.333333333333333	1	3	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	1	36	6	2.5	"vima"	"A"	NA	NA	"object_12"	1	"object_1"	2	"object_8"	7	"object_6"	3	1	NA	0	-0.5	0.25	0.333333333333333	4	3	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	2	28	6	2.5	"manu"	"D"	NA	NA	"object_3"	4	"object_12"	1	"object_9"	8	"object_1"	2	2	NA	1	0.5	0.25	0.333333333333333	2	1	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	3	8	2	-1.5	"labo"	"C"	NA	NA	"object_6"	3	"object_3"	4	"object_2"	5	"object_12"	1	2	NA	1	0.5	0.25	0.333333333333333	4	1	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	4	10	2	-1.5	"blick"	"B"	NA	NA	"object_1"	2	"object_6"	3	"object_4"	6	"object_3"	4	1	NA	0	-0.5	0.25	0.333333333333333	1	2	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	5	38	4	0.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_4"	6	"object_6"	3	"object_2"	5	4	NA	0	-0.5	0.25	0.333333333333333	1	8	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	6	18	4	0.5	"stip"	"F"	NA	NA	"object_4"	6	"object_2"	5	"object_3"	4	"object_8"	7	3	NA	0	-0.5	0.25	0.333333333333333	4	7	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	7	33	4	0.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_9"	8	"object_12"	1	"object_4"	6	4	NA	1	0.5	0.25	0.333333333333333	3	1	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	8	21	3	-0.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_8"	7	"object_1"	2	"object_2"	5	4	NA	0	-0.5	0.25	0.333333333333333	4	5	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	9	29	4	0.5	"vima"	"A"	NA	NA	"object_12"	1	"object_3"	4	"object_8"	7	"object_6"	3	1	NA	0	-0.5	0.25	0.333333333333333	4	3	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	10	48	6	2.5	"blick"	"B"	NA	NA	"object_1"	2	"object_6"	3	"object_9"	8	"object_3"	4	1	NA	0	-0.5	0.25	0.333333333333333	1	2	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	11	42	6	2.5	"labo"	"C"	NA	NA	"object_6"	3	"object_1"	2	"object_2"	5	"object_12"	1	2	NA	1	0.5	0.25	0.333333333333333	1	3	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	12	24	5	1.5	"manu"	"D"	NA	NA	"object_3"	4	"object_12"	1	"object_4"	6	"object_1"	2	2	NA	1	0.5	0.25	0.333333333333333	4	2	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	13	25	2	-1.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_8"	7	"object_3"	4	"object_9"	8	3	NA	0	-0.5	0.25	0.333333333333333	3	4	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	14	2	1	-2.5	"stip"	"F"	NA	NA	"object_4"	6	"object_9"	8	"object_6"	3	"object_8"	7	3	NA	0	-0.5	0.25	0.333333333333333	4	7	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	15	43	6	2.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_2"	5	"object_1"	2	"object_4"	6	4	NA	1	0.5	0.25	0.333333333333333	1	7	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	16	3	1	-2.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_4"	6	"object_12"	1	"object_2"	5	4	NA	0	-0.5	0.25	0.333333333333333	4	5	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	17	47	6	2.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_3"	4	"object_12"	1	"object_6"	3	4	NA	0	-0.5	0.25	0.333333333333333	1	8	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	18	17	2	-1.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_6"	3	"object_1"	2	"object_3"	4	4	NA	1	0.5	0.25	0.333333333333333	3	2	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	19	23	5	1.5	"stip"	"F"	NA	NA	"object_4"	6	"object_1"	2	"object_6"	3	"object_12"	1	3	NA	0	-0.5	0.25	0.333333333333333	3	3	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	20	45	6	2.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_12"	1	"object_3"	4	"object_1"	2	3	NA	0	-0.5	0.25	0.333333333333333	1	5	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	21	5	1	-2.5	"vima"	"A"	NA	NA	"object_12"	1	"object_2"	5	"object_8"	7	"object_4"	6	1	NA	0	-0.5	0.25	0.333333333333333	4	6	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	22	32	4	0.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_1"	2	"object_9"	8	"object_4"	6	3	NA	0	-0.5	0.25	0.333333333333333	1	5	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	23	40	5	1.5	"labo"	"C"	NA	NA	"object_6"	3	"object_8"	7	"object_2"	5	"object_9"	8	2	NA	1	0.5	0.25	0.333333333333333	1	3	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	24	39	5	1.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_3"	4	"object_4"	6	"object_9"	8	4	NA	1	0.5	0.25	0.333333333333333	1	7	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	25	31	5	1.5	"vima"	"A"	NA	NA	"object_12"	1	"object_9"	8	"object_2"	5	"object_1"	2	1	NA	0	-0.5	0.25	0.333333333333333	2	8	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	26	46	6	2.5	"stip"	"F"	NA	NA	"object_4"	6	"object_8"	7	"object_1"	2	"object_12"	1	3	NA	0	-0.5	0.25	0.333333333333333	4	1	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	27	6	1	-2.5	"labo"	"C"	NA	NA	"object_6"	3	"object_4"	6	"object_8"	7	"object_3"	4	2	NA	1	0.5	0.25	0.333333333333333	3	7	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	28	1	1	-2.5	"manu"	"D"	NA	NA	"object_3"	4	"object_2"	5	"object_9"	8	"object_6"	3	2	NA	1	0.5	0.25	0.333333333333333	4	3	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	29	14	2	-1.5	"vima"	"A"	NA	NA	"object_12"	1	"object_3"	4	"object_2"	5	"object_4"	6	1	NA	0	-0.5	0.25	0.333333333333333	4	6	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	30	27	4	0.5	"blick"	"B"	NA	NA	"object_1"	2	"object_6"	3	"object_4"	6	"object_2"	5	1	NA	0	-0.5	0.25	0.333333333333333	1	2	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	31	12	1	-2.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_1"	2	"object_6"	3	"object_9"	8	4	NA	1	0.5	0.25	0.333333333333333	1	7	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	32	16	2	-1.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_12"	1	"object_3"	4	"object_8"	7	4	NA	0	-0.5	0.25	0.333333333333333	2	1	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	33	20	3	-0.5	"vima"	"A"	NA	NA	"object_12"	1	"object_9"	8	"object_4"	6	"object_6"	3	1	NA	0	-0.5	0.25	0.333333333333333	3	6	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	34	22	4	0.5	"manu"	"D"	NA	NA	"object_3"	4	"object_8"	7	"object_2"	5	"object_9"	8	2	NA	1	0.5	0.25	0.333333333333333	2	7	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	35	37	4	0.5	"labo"	"C"	NA	NA	"object_6"	3	"object_4"	6	"object_1"	2	"object_8"	7	2	NA	1	0.5	0.25	0.333333333333333	2	6	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	36	7	3	-0.5	"stip"	"F"	NA	NA	"object_4"	6	"object_2"	5	"object_3"	4	"object_6"	3	3	NA	0	-0.5	0.25	0.333333333333333	4	3	0
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	37	34	5	1.5	"geddle"	"E"	NA	NA	"object_2"	5	"object_6"	3	"object_1"	2	"object_12"	1	3	NA	0	-0.5	0.25	0.333333333333333	1	5	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	38	30	3	-0.5	"dirg"	"G"	NA	NA	"object_8"	7	"object_3"	4	"object_12"	1	"object_2"	5	4	NA	1	0.5	0.25	0.333333333333333	1	7	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	39	44	5	1.5	"jellup"	"H"	NA	NA	"object_9"	8	"object_1"	2	"object_4"	6	"object_3"	4	4	NA	0	-0.5	0.25	0.333333333333333	1	8	1
"R_80yOxLEIAt9f3Mx"	40	2	"English"	1	"None"	7	"exp3_uniform"	"uniform"	-0.5	"noVisual"	-0.5	"trialList_list2"	"MemTrials_constrain_4_List2"	"training"	40	9	1	-2.5	"blick"	"B"	NA	NA	"object_1"	2	"object_12"	1	"object_8"	7	"object_9"	8	1	NA	0	-0.5	0.25	0.333333333333333	3	7	0
